Latitude,Longitude
-83.66235,41.66388
-83.51897,41.63275
-83.6139,41.72103
-83.567626,41.535353
-83.59056,41.70684
-82.66773,40.99273
-81.476148,41.339124
-84.522829,39.274548
-84.34442,39.441375
-84.33903,39.440897
-84.35204,39.457191
-83.52201,41.66641
-84.555884,41.607971
-81.460093,41.326865
-81.384181,40.824907
-84.446511,39.247841
-84.442302,39.257344
-83.55515,41.7005
-83.66453,41.63865
-83.58928,41.68392
-84.215474,39.183421
-83.62263,41.67646
-84.226245,39.335323
-84.245657,39.324517
-81.440298,41.306692
-81.417338,40.795925
-81.374754,40.810935
-81.391647,40.766566
-83.6265,41.63243
-81.417034,40.795686
-81.35375,40.81689
-83.60016,41.7212
-81.378984,40.792132
-83.62256,41.67469
-84.518565,39.116336
-84.517296,39.104996
-84.519711,39.101801
-84.467096,39.203327
-84.517041,39.116891
-81.383405,40.767725
-81.416838,40.797584
-81.566539,41.418344
-84.359614,41.313898
-84.348959,41.282686
-81.380389,40.809474
-84.513825,39.094437
-84.365306,41.279255
-84.532287,39.104146
-81.355577,41.152712
-84.5643,39.28363
-84.515011,39.108311
-82.92976,39.77074
-81.579448,41.424195
-82.94057,39.58216
-81.581613,41.416916
-84.57149,39.2852
-81.573284,41.417927
-82.95235,39.57222
-81.564847,41.416942
-84.503713,39.111091
-82.94783,39.79354
-83.10795,39.64944
-84.57312,39.21929
-84.24112,40.14833
-82.941692,39.609116
-84.509672,39.107986
-84.504681,39.103521
-83.65087,41.044718
-83.64827,41.046382
-83.64291,41.044657
-81.387797,40.831373
-83.016815,40.106628
-81.72277,41.40809
-81.51491,41.370995
-81.35801,41.15364
-81.390831,40.831732
-81.356694,41.140141
-81.404706,40.811854
-81.348259,41.148085
-84.084207,39.529905
-81.45306,41.539278
-84.217808,39.346126
-81.497216,41.520716
-81.497513,41.511476
-81.476576,41.510471
-81.481063,41.528144
-84.220336,39.350609
-81.442145,41.10114
-84.269534,39.324419
-81.416823,40.797414
-82.998019,40.106618
-84.317608,39.318181
-84.168063,39.320802
-84.314847,39.300195
-84.518458,39.102826
-84.517838,39.096998
-84.510771,39.096621
-81.38269,40.78251
-81.411776,40.798109
-81.386,40.82826
-81.387975,41.692074
-81.347522,40.794398
-84.511875,39.098211
-81.498775,41.357633
-84.512971,39.113081
-83.01746,40.09941
-81.338359,40.813732
-81.504245,41.028725
-84.50398,39.28419
-82.928497,40.081024
-84.3956,40.5439
-81.443602,40.956679
-81.457337,40.956825
-82.8821,39.95815
-81.450489,40.987114
-81.491081,40.985308
-84.57098,40.55666
-81.493731,40.984514
-81.23344,41.712429
-81.550605,41.018943
-81.441898,41.239991
-81.649204,41.342082
-81.537972,40.997112
-81.424258,41.244084
-81.427947,40.928678
-82.87663,39.95465
-81.49604,40.929323
-83.069003,39.889213
-83.090792,39.841137
-81.495462,41.013085
-83.080071,39.898309
-81.465395,40.959167
-81.063219,41.769477
-83.049724,39.878451
-83.060719,40.298792
-81.528816,41.313174
-83.080853,40.295912
-83.07779,39.901442
-81.332718,40.963988
-81.465129,40.96377
-84.25951,40.13372
-83.05479,39.87811
-81.417698,41.117931
-83.092312,39.883512
-81.426994,40.914592
-81.444143,41.158012
-83.58619,41.72204
-83.5265,41.64079
-83.62332,41.6933
-83.52761,41.70448
-81.36068,41.311764
-81.497717,41.507063
-83.066978,40.2833
-81.901332,41.485272
-81.938569,41.490574
-83.098765,40.314367
-81.48457,41.501273
-83.5912,41.67977
-81.577575,40.007743
-83.58684,41.68252
-82.892875,39.897406
-84.23397,39.60786
-81.489739,41.501237
-81.491926,41.527582
-84.199083,39.434901
-84.209786,39.434555
-81.835104,41.312108
-84.215442,39.433825
-84.202335,39.410777
-81.816494,41.330812
-81.637353,41.137322
-81.626976,41.148277
-81.632283,41.151481
-82.700873,41.435884
-81.434666,41.304059
-84.226,39.62834
-80.826513,41.233981
-83.071777,40.158775
-83.058856,40.301011
-82.37389,40.846282
-82.559997,41.389497
-82.227219,40.988253
-82.31579,40.661726
-82.558595,41.391535
-81.487984,41.461104
-84.21815,39.62705
-82.557786,41.391477
-84.110234,39.648318
-81.490692,41.501126
-82.282552,40.828488
-81.497913,41.501294
-81.514123,41.377174
-84.22009,39.66265
-81.57225,41.28426
-81.438005,41.538929
-81.435944,41.166582
-84.584597,39.113785
-81.498092,41.486175
-81.45621,41.43912
-81.535326,41.526626
-84.566383,39.145463
-81.556712,41.507029
-84.615061,39.137914
-84.607339,39.114564
-84.574287,39.127482
-84.577421,39.114811
-84.572843,39.134081
-84.570738,39.156244
-84.612151,39.134949
-84.579071,39.110341
-84.577549,39.128943
-84.578691,39.126306
-84.606226,39.114626
-81.501914,41.587944
-84.575761,39.118501
-84.548871,39.126271
-83.49537,41.68136
-81.174839,39.986151
-84.598041,39.148655
-84.506362,39.128124
-84.40586,40.910479
-84.599991,39.148296
-84.652861,41.091689
-84.476785,41.106662
-84.757784,41.17639
-84.47405,40.94653
-84.594898,39.110657
-81.356103,41.662367
-84.466279,39.295021
-84.578361,39.158191
-84.552443,39.148313
-81.17461,39.98669
-81.840722,41.238266
-82.998691,40.056311
-84.581031,40.744388
-84.580342,40.886918
-84.20158,39.6935
-81.479182,41.613069
-82.943886,39.60413
-84.619715,40.779556
-84.23648,39.59661
-81.48797,41.46236
-81.443504,41.085335
-84.278606,39.339796
-84.299288,39.34418
-83.938169,39.67834
-84.312335,39.32362
-84.288832,39.373859
-83.935357,39.692967
-83.934922,39.683428
-81.50206,41.5013
-83.929602,39.684915
-83.96013,39.672291
-83.940056,39.667282
-84.24757,39.59687
-82.876411,39.885345
-84.37622,39.225589
-83.66689,41.65539
-81.638026,41.220494
-81.483059,41.500429
-83.91887,40.877449
-83.096146,40.193258
-84.34654,39.26444
-84.355465,39.2671
-81.437803,41.35677
-81.543983,41.561252
-80.67566,41.10052
-81.843756,40.755268
-81.438187,41.538872
-83.28243,40.8278
-83.29334,40.841
-81.484552,41.501174
-83.06382,40.15765
-82.974061,40.013939
-80.67396,41.08793
-81.577675,40.007678
-82.671974,41.438019
-84.192906,39.568737
-83.080508,40.145568
-80.826089,41.06889
-80.722181,40.095319
-80.65154,40.88494
-80.6511,40.884811
-82.99495,40.01489
-82.913945,40.049264
-82.939807,39.98558
-82.98122,39.98644
-82.97108,40.00734
-81.33523,41.462641
-82.9544,40.0016
-82.78739,39.93697
-81.430977,41.626884
-81.470517,41.604892
-81.478244,41.5893
-83.059706,40.063457
-83.05252,40.05534
-81.869481,41.260739
-81.55903,41.466449
-81.85967,40.26974
-80.573247,41.915965
-83.06305,39.95273
-83.07585,39.9613
-81.241586,41.156201
-81.242562,41.166053
-81.241778,41.148246
-81.242017,41.153914
-81.246316,41.160342
-81.5609,41.52475
-81.865817,40.272175
-84.813009,39.160151
-82.94864,39.96298
-81.450986,41.0956
-81.533131,41.568852
-83.703163,41.61712
-82.23107,41.29401
-82.788424,39.929382
-84.039428,39.045784
-83.70372,41.61622
-82.89812,39.97427
-81.760242,41.363832
-81.240543,41.159519
-80.768772,40.943826
-84.299564,39.120692
-84.274518,39.150159
-84.257758,39.075116
-82.891081,40.019417
-84.309094,39.494242
-81.569021,41.466908
-81.509361,41.424204
-84.341111,40.842698
-84.338908,40.847144
-84.134415,41.515176
-84.08992,41.573305
-83.921708,41.518881
-84.291034,39.105165
-84.52804,39.74462
-81.053195,41.819669
-80.546779,41.940061
-80.570999,41.916304
-80.591302,41.936974
-80.553429,41.948715
-80.559976,41.947899
-84.392915,40.541925
-83.016445,40.902788
-84.60564,39.104
-81.731613,41.389636
-84.517455,39.119629
-84.535421,39.125585
-84.534573,39.202211
-84.566571,39.195971
-84.537091,39.156023
-84.546104,39.179627
-84.509906,39.143012
-84.520005,39.164729
-84.573361,39.189961
-84.564506,39.203801
-84.555831,39.203429
-84.507154,39.135472
-84.463785,39.208161
-84.473781,39.213841
-82.897072,39.956061
-81.552914,41.40952
-84.503006,39.126923
-82.99135,39.89163
-84.499591,39.145251
-84.462432,39.190041
-84.500024,39.119683
-82.966386,39.907521
-82.911812,39.951028
-81.304143,41.650742
-82.977137,39.93094
-84.441209,39.155226
-82.97062,40.03588
-82.81015,39.98316
-82.99367,40.03088
-82.91282,39.99922
-81.29892,41.71785
-84.585054,39.152677
-81.299165,41.717561
-84.591113,39.110804
-84.56728,39.28532
-84.623388,39.145731
-82.985,38.75898
-84.577309,39.116589
-84.59144,39.09504
-84.6368,39.11154
-83.666105,41.585459
-83.644259,41.570702
-83.56734,41.62877
-83.53761,41.70606
-84.41171,40.11948
-81.4412,40.87819
-84.40215,40.13099
-84.31105,40.04271
-84.27377,39.96553
-84.20081,40.01878
-84.20063,39.99409
-84.28292,40.07541
-84.26054,40.08094
-84.20168,40.09197
-84.16775,40.16286
-84.04267,40.11227
-84.37812,40.18176
-83.54143,41.64135
-83.60372,41.68462
-84.098171,39.696138
-83.54025,41.64222
-84.14188,39.70375
-83.46862,41.68812
-84.054564,39.750075
-83.51316,41.63145
-84.066966,39.68584
-83.61297,41.60846
-83.623,41.68667
-83.5344,41.68898
-83.68259,41.65373
-82.960426,40.042194
-81.734512,41.427031
-84.6644,39.1964
-84.676165,39.209723
-84.675436,39.202293
-84.64639,39.15674
-84.66086,39.19577
-84.62729,39.14808
-84.617127,39.123178
-84.64721,39.18044
-84.62765,39.14856
-81.485274,40.858061
-82.393166,40.822018
-80.66039,41.06826
-81.4235,40.8876
-80.67293,41.07227
-84.34037,39.422117
-84.331736,39.439665
-84.36488,39.437975
-81.988252,41.509039
-80.63302,41.03443
-81.407632,41.076799
-81.38026,41.151334
-84.54926,39.21536
-81.358102,41.15123
-80.66467,41.11089
-82.872432,39.980894
-81.352213,41.241546
-80.6698,41.07716
-82.876702,39.95666
-84.507252,39.105324
-84.515473,39.112743
-81.46422,40.79439
-84.521111,39.114111
-84.510541,39.103671
-81.9018,41.37274
-84.536244,39.109091
-81.49142,41.031959
-84.401611,39.160288
-84.516041,39.106513
-81.492595,40.809902
-84.509591,39.101061
-81.490477,41.079093
-84.459007,39.145483
-84.426171,39.059024
-83.61805,41.62612
-83.54297,41.64985
-84.449431,39.141863
-83.55836,41.65297
-84.430833,39.155564
-84.424864,39.128408
-83.56981,41.63086
-84.474432,39.146791
-84.425336,39.147134
-83.54082,41.65242
-82.98388,38.75887
-84.404131,39.150321
-83.62318,41.6898
-83.48351,41.71562
-84.39434,39.152005
-84.415587,39.177784
-83.59283,41.63877
-84.42736,39.108486
-84.476683,39.130346
-84.478871,39.133431
-84.403152,39.165673
-84.407661,39.161631
-84.178705,39.078109
-84.16953,39.07658
-82.910767,40.095112
-80.63456,41.03029
-83.62218,41.67931
-83.823264,40.773343
-83.6455,41.63818
-82.780426,40.004879
-82.207226,41.418448
-80.63457,41.02847
-81.327868,41.611009
-82.349659,41.424991
-83.56744,41.67814
-81.734456,41.411122
-81.71714,41.3633
-82.223102,40.261474
-82.395199,40.375904
-82.60696,40.35149
-82.508368,40.373599
-82.327101,40.408347
-82.479668,40.394296
-82.68326,40.31395
-84.20853,39.67582
-81.485174,41.116641
-82.193539,40.470022
-81.666862,41.054823
-82.741894,40.089273
-81.468875,41.50703
-81.443373,41.521579
-81.440252,41.502047
-81.454588,41.520079
-81.465903,41.520049
-81.921983,40.85774
-81.932032,40.799046
-81.497738,41.47343
-81.764481,41.207917
-81.50764,40.81613
-80.66493,41.152959
-80.63156,41.15463
-80.66504,41.16228
-80.64458,41.16196
-84.19498,39.22233
-81.50435,41.072925
-81.505479,41.051481
-83.228783,39.983688
-81.625788,41.393499
-84.22444,39.63028
-82.894615,39.905426
-80.826509,41.233954
-80.798598,41.253996
-80.768489,41.237146
-80.827321,41.233833
-84.633135,39.743965
-81.398671,41.154819
-84.47975,39.29447
-84.5139,39.300708
-84.633263,39.753078
-83.146339,39.951954
-84.155216,39.494095
-80.834842,41.239594
-80.802105,41.227248
-80.796584,41.233078
-80.817964,41.236095
-84.22569,39.63275
-83.012979,40.157
-84.505614,39.390652
-84.496013,39.390298
-84.484406,39.41358
-84.500952,39.400101
-84.488601,39.383987
-83.037023,40.16271
-84.245933,39.497208
-84.164113,39.568376
-83.776626,39.9516
-81.502846,41.061905
-83.07802,40.29896
-83.999008,39.700802
-81.444265,39.415059
-81.450296,39.411753
-81.429773,39.412176
-81.41419,39.405108
-81.43702,39.412975
-81.46069,39.440615
-81.431416,39.41856
-82.855782,39.87096
-83.06814,40.294413
-83.914703,39.648926
-83.032163,40.248494
-81.563796,41.041454
-81.50918,41.33532
-84.21298,39.63459
-81.734873,41.367183
-81.912337,40.302726
-83.833219,39.928539
-81.528872,40.848896
-81.869716,40.258844
-81.937128,40.843285
-81.929443,40.842066
-82.02551,40.155777
-83.00721,39.99575
-84.08993,40.716792
-84.13702,40.731453
-84.09991,40.751434
-81.565149,41.041494
-82.998749,40.063267
-82.017133,39.906166
-80.956396,40.951792
-82.78768,39.9376
-81.385229,40.830292
-81.522115,41.076538
-81.557647,41.421852
-81.40409,40.751823
-81.39025,40.8096
-81.388639,40.804276
-84.32748,39.61326
-81.37642,40.79933
-81.37363,40.79698
-81.358255,41.619351
-81.376673,40.818512
-81.371652,40.796287
-84.002755,39.791503
-81.959672,41.492768
-81.761312,41.426857
-80.764287,41.738328
-84.511391,39.163959
-84.540089,39.157669
-84.567472,39.157981
-83.086168,40.844509
-81.809718,41.313081
-83.015819,40.892
-84.2122,39.63401
-81.80949,41.309068
-81.749147,40.28651
-81.478519,41.53903
-82.11653,40.018445
-81.404059,40.794004
-81.566874,41.055883
-83.82194,39.445729
-81.464809,41.070355
-82.862632,40.069318
-81.760187,41.423636
-81.450627,41.539168
-82.16407,41.451765
-82.20713,41.426714
-83.5206,41.66476
-83.54222,41.63084
-82.117127,41.383474
-82.17447,41.440064
-84.187336,40.56775
-84.206174,40.567205
-84.192506,40.584459
-84.191468,40.568854
-82.24851,41.43555
-82.235431,41.44087
-82.16047,41.446107
-82.13764,41.465234
-82.164816,41.47016
-84.419938,39.162938
-82.162321,41.470373
-84.381116,39.159781
-82.164158,41.440484
-82.15177,41.445074
-81.843307,41.238225
-83.59781,41.67772
-82.179401,41.43536
-82.190249,41.419612
-82.891776,40.056587
-82.190828,41.452908
-83.537158,41.608981
-82.19508,41.463286
-82.09783,41.362136
-82.97796,39.63474
-84.442871,39.144661
-82.12443,41.402526
-82.7047,41.45134
-81.368788,40.80101
-83.06517,39.9512
-81.38206,40.81875
-81.241003,41.156825
-81.541194,41.126881
-84.5708,40.552819
-84.57383,40.549023
-81.488415,41.046835
-84.566249,40.556602
-81.801104,41.233493
-81.522058,40.78784
-81.532736,41.062064
-83.4699,41.71896
-82.99911,40.06641
-81.510119,41.085666
-81.50072,41.0711
-84.43816,39.228672
-84.440878,39.212235
-84.43454,39.23308
-84.4382,39.22746
-84.45673,39.21219
-81.448487,41.545747
-83.55488,41.65486
-81.555002,41.068675
-82.951494,40.079453
-82.986198,40.141975
-82.98274,40.08754
-84.558651,40.549048
-81.339416,41.682851
-84.013528,39.816435
-81.529568,41.080168
-84.56631,40.549019
-80.53603,40.841127
-80.539835,40.832657
-81.315222,41.675703
-81.365152,41.659888
-81.504729,41.044636
-81.531142,41.090536
-83.65563,41.5669
-81.17737,39.98789
-81.453755,41.061949
-81.503979,41.063861
-81.531388,41.497866
-84.399779,39.246313
-81.544194,41.073453
-84.60918,39.1561
-84.614752,39.157156
-84.609044,39.155861
-84.609133,39.157099
-84.607089,39.164857
-84.61196,39.16252
-81.56581,41.090647
-81.524548,41.065909
-84.570755,40.54724
-84.13374,39.70326
-81.494558,41.463885
-84.427592,39.243164
-81.728841,41.048456
-81.729752,41.019953
-81.729059,41.046043
-81.72961,41.02537
-81.548292,41.041833
-81.478463,41.53891
-84.464589,39.314056
-82.466015,40.231316
-81.518601,41.053575
-81.503108,41.111929
-81.444026,41.099758
-81.434453,40.839219
-81.525431,41.077854
-83.74591,40.112144
-83.898956,38.884797
-81.437684,41.389441
-81.6913,41.406112
-83.090353,40.172566
-80.54398,40.8371
-81.75898,41.38363
-82.776188,39.907225
-84.500787,39.285199
-84.27588,39.095366
-81.439945,41.623868
-82.686404,41.442497
-81.405055,41.623898
-81.404467,41.64772
-80.84968,41.30836
-81.402537,41.625598
-84.331081,39.35195
-84.276051,39.359329
-84.278944,39.377924
-82.699415,41.454463
-82.913302,39.975588
-82.913156,39.976325
-81.960508,41.461083
-81.419495,41.623677
-81.73708,41.38022
-81.437987,41.393866
-81.513361,41.592044
-81.445972,40.792662
-80.731046,40.08798
-82.96894,40.01114
-82.787388,39.936973
-81.507899,41.399509
-81.944353,41.363446
-84.367169,39.329639
-81.582467,41.491087
-81.516,40.812
-83.09748,39.94249
-83.492235,41.606998
-83.01716,39.9503
-82.83987,39.99271
-84.497362,39.171464
-82.93369,39.95663
-81.437,40.8444
-82.97771,40.03789
-82.994273,40.013238
-82.611267,41.221333
-84.491705,39.172901
-81.442349,41.102668
-82.92955,40.04272
-81.42409,40.88144
-81.649128,41.395978
-81.649285,41.396091
-81.40608,41.654364
-82.799477,40.72389
-80.733315,40.086136
-84.50594,39.167077
-84.497362,39.171463
-82.781696,40.733743
-80.76811,41.147419
-80.807973,41.186679
-80.7687,41.1531
-81.437626,41.392977
-81.5275,41.47919
-81.566,41.4835
-81.43878,41.356497
-81.49015,41.62626
-81.436882,41.385044
-81.522418,41.609639
-82.872261,39.98111
-80.568592,41.915456
-81.920763,41.37285
-82.869507,39.870979
-83.073286,39.942043
-83.06891,39.954344
-83.06889,39.95349
-81.731094,41.416087
-83.09268,39.96224
-81.73455,41.384937
-81.530884,41.38697
-84.535113,39.124383
-84.554178,39.198253
-84.520379,39.201018
-84.539101,39.159511
-81.404548,41.655244
-81.404137,41.654899
-81.657917,41.447023
-81.66305,41.44751
-81.657011,41.450846
-83.64148,41.042654
-84.341038,40.845059
-84.497241,39.137731
-84.493821,39.122461
-81.54172,40.88129
-84.476208,39.194756
-84.483231,39.184485
-84.478357,39.192264
-81.581676,40.861436
-81.378606,41.6646
-81.330524,41.696192
-80.62151,41.05
-84.465678,39.299576
-80.62608,41.06069
-84.461189,39.160829
-80.69968,41.06475
-81.225634,40.796346
-82.267144,41.430423
-84.28435,39.28068
-84.325449,39.286161
-84.395125,39.19204
-82.16288,41.413292
-84.318983,39.059139
-84.298716,39.290912
-84.42617,39.1703
-84.720388,39.196976
-84.310666,39.285383
-84.333245,39.107628
-84.71669,39.277241
-84.333124,39.107584
-84.30511,39.151078
-84.30683,39.29212
-84.357796,39.072945
-84.380491,39.197417
-84.404048,39.17116
-84.349634,39.072808
-84.322405,39.083536
-84.39677,39.18068
-84.71927,39.210451
-84.74032,39.22139
-84.36653,39.14366
-84.75433,39.20147
-84.336,39.264
-84.357648,39.275601
-84.35221,39.160048
-84.33667,39.293425
-84.323351,39.072521
-84.39794,39.193702
-84.727981,39.215056
-84.304836,39.291346
-84.733788,39.257037
-84.426235,39.171436
-84.37932,39.20668
-84.316831,39.0718
-84.372025,39.202274
-84.758742,39.17242
-84.408081,39.056541
-84.304368,39.24661
-84.37808,39.444855
-84.36535,39.434848
-84.59036,39.17974
-84.581505,39.203612
-84.11072,40.746556
-84.10316,40.746452
-84.0862,40.742648
-81.556102,41.497706
-81.355257,41.150083
-81.510065,41.409542
-84.19695,39.72169
-84.12678,39.661
-83.022628,39.975753
-83.01725,39.95544
-84.076211,39.771104
-84.080242,39.736534
-82.99572,39.95998
-84.625254,40.877339
-84.055378,39.770621
-81.94882,41.410521
-81.566931,40.028013
-84.048728,39.754905
-81.902038,41.414883
-84.066954,39.694045
-80.6663,41.03072
-83.54099,41.66466
-84.05349,39.761063
-80.6581,41.01662
-83.60345,41.68613
-81.23295,41.719665
-83.49644,41.65081
-82.541656,40.544507
-82.43671,40.40933
-82.442666,40.444524
-83.57225,41.64643
-83.62306,41.68754
-83.50117,41.72139
-83.5944,41.72031
-83.56666,41.63087
-83.53849,41.70326
-83.58476,41.69233
-84.531481,39.111332
-83.64446,41.68797
-84.524997,39.174331
-84.531161,39.122031
-83.761471,40.361978
-83.754778,40.374303
-83.760392,40.354796
-83.755519,40.347804
-83.76073,40.352616
-84.515767,39.112209
-84.522408,39.101425
-83.000252,39.831909
-82.83198,39.947033
-81.573203,39.990363
-81.652634,41.315273
-82.78507,39.93899
-83.147316,39.820637
-81.653288,41.315066
-84.240081,39.193933
-84.326085,39.162365
-80.7371,41.04272
-80.71127,41.02463
-80.79715,41.03621
-80.81911,41.02452
-80.74289,41.05905
-82.316887,40.666911
-80.621992,41.137314
-82.193579,40.914203
-81.37651,40.79732
-81.396727,40.824833
-81.348626,40.820095
-81.555304,41.073999
-84.418215,41.274603
-84.360882,41.297906
-80.85722,41.05234
-81.333894,41.704932
-84.373976,41.276845
-81.480331,40.976269
-84.258478,39.188504
-84.478051,39.136411
-84.423038,39.165064
-84.440311,39.117721
-81.53538,41.326088
-84.479406,39.137578
-81.438439,40.853738
-84.473643,39.130449
-84.432978,39.102296
-81.515167,41.034081
-84.403667,39.152361
-84.421896,39.163598
-81.549515,41.084393
-84.467869,39.146279
-81.561974,41.082715
-84.425102,39.159187
-84.424491,39.140551
-83.66291,41.68911
-81.527856,41.060796
-81.906318,40.832566
-83.079027,39.900008
-83.58695,41.64551
-84.260945,39.187587
-83.54039,41.64212
-83.49274,41.70259
-81.56479,41.090539
-81.611592,41.054445
-81.667093,41.040173
-81.664975,41.040448
-81.663056,41.040508
-81.509196,41.079841
-84.019639,39.820929
-81.505508,41.055763
-83.57568,41.68639
-83.59578,41.61193
-82.911,40.03297
-81.491067,41.451537
-81.515595,41.084429
-82.81608,39.54541
-83.075,39.78938
-82.93996,39.77132
-81.65979,41.13601
-81.63318,41.15206
-83.0407,39.99145
-83.02634,39.99784
-84.015302,39.827603
-81.526594,41.524782
-81.516473,41.519733
-82.99833,40.06365
-82.11705,41.384662
-81.527936,41.520762
-81.525784,41.53799
-82.91421,39.98631
-81.531375,41.5208
-82.98236,39.93544
-83.28806,40.82186
-81.462647,41.060581
-81.52386,41.501391
-81.562425,41.064085
-84.34846,39.637909
-81.582102,41.086992
-81.478163,41.116967
-81.469867,41.04329
-82.8635,39.9153
-81.497194,41.535729
-81.49712,41.5357
-83.015747,40.092812
-81.422473,41.188554
-82.883133,39.89513
-82.820312,39.864414
-84.440121,39.117671
-84.461521,39.123961
-82.86459,39.91186
-82.933586,39.837341
-81.446371,41.059773
-80.683,41.1069
-82.80921,39.91605
-82.82419,39.91085
-82.83075,39.93281
-82.83084,39.93102
-81.5555,41.025674
-81.810286,41.36411
-81.55372,41.057004
-83.537871,41.554169
-83.595244,41.542886
-80.811186,41.348551
-81.426352,40.79665
-82.97092,40.06044
-81.576659,41.118348
-83.014207,39.993275
-80.7757,41.08405
-81.310647,41.676529
-84.520191,39.134156
-84.536301,39.137571
-84.4646,39.31316
-81.462771,41.311315
-84.597291,39.128251
-84.541582,39.152362
-84.600921,39.111043
-84.35281,39.17588
-84.616026,39.131577
-83.7916,39.91463
-82.883095,39.907967
-83.81409,39.9261
-84.553612,39.104687
-81.443172,41.239956
-81.451056,41.239917
-82.867102,40.012307
-84.613099,39.140665
-81.460287,41.520263
-81.438489,41.501
-81.445787,41.520057
-81.458132,41.520065
-83.781928,39.92332
-84.571641,39.146984
-82.861154,40.003296
-84.087889,39.660129
-81.823176,41.371936
-82.764548,39.926983
-83.58846,41.70458
-82.676938,39.683839
-82.9506,40.01795
-83.66322,41.65332
-81.527531,41.077367
-81.49079,41.464447
-81.566857,41.041297
-81.483077,41.026579
-84.366496,39.67265
-82.99893,39.96796
-81.542257,41.08456
-80.76521,41.02478
-81.496793,41.501198
-81.54656,41.030595
-83.067284,39.880869
-83.0524,39.86432
-82.788419,39.839659
-83.62593,41.64556
-83.082222,39.895343
-82.229017,41.411492
-81.557933,41.061671
-82.608236,39.686696
-82.82816,39.85586
-81.508609,41.103548
-81.442134,41.068288
-82.18523,41.44648
-82.221518,41.398334
-84.12328,39.70264
-84.356092,39.223221
-83.069357,40.278029
-81.951191,41.466648
-82.886062,39.935979
-83.697385,40.064826
-83.782203,40.039585
-83.837473,40.109571
-81.519903,41.377043
-81.759843,41.384051
-82.20266,41.440431
-84.021311,39.819279
-84.274341,39.084054
-84.674256,41.091841
-84.573378,41.091692
-81.58818,40.02476
-81.347181,41.239288
-81.345634,41.274273
-81.343493,41.239282
-81.378348,41.203912
-81.68466,41.355323
-81.406551,41.642446
-81.710559,41.388411
-84.24975,40.05906
-83.097466,40.055283
-81.746628,41.403034
-82.615053,41.236456
-81.569918,40.027624
-82.983813,39.993857
-81.526794,41.356827
-81.759403,41.421927
-82.884949,39.900661
-84.398775,39.323219
-82.922272,39.889168
-81.691619,41.405945
-81.53911,41.5207
-81.737772,41.374721
-81.454317,41.381035
-82.81738,39.98285
-82.8175,39.98238
-82.86088,39.97759
-82.85016,39.94308
-82.85248,39.94287
-84.289789,39.255911
-81.501466,41.377085
-83.51057,41.72044
-82.12428,41.336544
-84.26226,39.095431
-81.759743,41.373083
-82.01953,41.351402
-81.825832,41.343907
-81.835213,41.31427
-81.43194,40.83271
-81.85272,41.27431
-81.786898,41.382885
-84.449368,39.217874
-84.45794,39.220343
-84.450477,39.234553
-84.449415,39.224065
-84.448724,39.220719
-83.016404,39.973591
-84.193768,40.755216
-82.86408,40.0552
-83.004168,39.97217
-83.0912,40.09945
-82.83879,39.95056
-82.83634,39.9341
-81.43429,40.87925
-82.85294,39.94703
-82.854146,39.941516
-82.87838,39.937494
-82.835861,39.933291
-82.878364,39.944743
-82.814686,39.984171
-82.910393,40.058596
-81.516551,40.814072
-84.155568,40.764759
-82.86895,39.944293
-82.8855,39.94523
-82.86858,39.94636
-82.84335,39.97735
-81.511,40.761
-82.84357,39.97931
-81.515213,40.801826
-82.8609,39.9776
-81.920705,41.372714
-81.511279,41.388851
-82.84929,39.94315
-82.86089,39.97759
-82.81333,39.98285
-82.867609,40.004746
-84.5807,40.8899
-83.095143,39.938669
-81.23776,41.71946
-81.54418,41.53012
-82.99594,39.9335
-81.565219,41.464423
-81.566494,41.464073
-81.584193,41.48671
-81.536036,41.459181
-84.21346,40.04421
-81.469447,41.619339
-82.98973,40.01479
-81.832744,41.310915
-82.862358,39.906422
-84.246138,39.081289
-81.404129,41.655374
-82.96904,39.96268
-82.90585,39.94599
-81.526237,41.427413
-82.90957,39.97242
-82.83127,39.98033
-83.048265,39.94828
-82.85254,39.97833
-82.87927,39.9747
-83.64569,41.022356
-82.843502,39.979697
-82.848212,39.978786
-84.282724,39.327124
-84.001737,39.490822
-84.351964,39.306904
-84.314431,39.305447
-82.08978,41.374001
-82.087939,41.384607
-82.788913,39.931826
-82.660096,41.404311
-81.494237,41.615695
-81.497771,41.60969
-82.693087,41.411972
-81.105846,40.916615
-81.515472,41.372836
-82.925171,40.098793
-82.949155,40.110556
-84.507246,39.298892
-84.46006,39.29412
-84.49737,39.29633
-84.597671,39.150661
-84.590041,39.141531
-84.607214,39.114319
-81.14736,40.90146
-81.09225,40.58259
-81.378825,41.700199
-84.13862,41.55897
-84.476657,39.193341
-84.48983,39.140259
-84.503938,39.126768
-84.488483,39.132171
-84.474791,39.158258
-84.474011,39.210961
-84.461375,39.213733
-84.477681,39.172821
-84.543959,39.147671
-84.485185,39.150148
-84.493316,39.126125
-84.495574,39.121661
-84.450071,39.208161
-84.444676,39.148671
-84.442299,39.153897
-84.13315,39.70087
-82.623733,41.25476
-80.905992,41.146006
-82.76525,40.761052
-84.0985,40.1882
-84.23404,40.19891
-84.43129,40.15258
-84.30244,40.16919
-84.13339,40.07748
-83.670651,41.584364
-83.618967,41.583923
-82.06385,41.282436
-83.56164,41.67823
-84.563881,39.202911
-83.56416,41.66064
-84.12766,40.741392
